features,weights,abs(weights)
malignancy_degree_3,0.8583708969640266,0.8583708969640266
malignancy_degree_2,-0.6208629383162766,0.6208629383162766
age_group_60-69,0.5140136047612066,0.5140136047612066
malignancy_degree_1,-0.4949385999897744,0.4949385999897744
position_on_breast_quadrant_right_up,0.46251082653168213,0.46251082653168213
radiation_therapy_no,-0.4365390147453403,0.4365390147453403
menopause_age_premenopause,0.42487702240046177,0.42487702240046177
age_group_70-79,-0.41516233966614463,0.41516233966614463
menopause_age_great_than_40,-0.38288104475089735,0.38288104475089735
position_on_breast_quadrant_left_up,-0.33437689062665793,0.33437689062665793
avgerage_axillary_lymph_nodes,0.302966501601955,0.302966501601955
menopause_age_less_than_40,-0.29942661899158635,0.29942661899158635
cap_node_presence_no,-0.2949118475560868,0.2949118475560868
position_on_breast_right,-0.291058269047328,0.291058269047328
age_group_20-29,-0.22041144949187103,0.22041144949187103
radiation_therapy_yes,0.17910837340332728,0.17910837340332728
position_on_breast_quadrant_central,-0.17703993637319634,0.17703993637319634
avgerage_tumor_size,0.1235136410238802,0.1235136410238802
position_on_breast_quadrant_left_low,-0.116863649882995,0.116863649882995
age_group_50-59,-0.11163860905872544,0.11163860905872544
position_on_breast_quadrant_right_low,-0.09166099099086675,0.09166099099086675
age_group_40-49,-0.041773191273462726,0.041773191273462726
cap_node_presence_yes,0.037481206214067524,0.037481206214067524
position_on_breast_left,0.03362762770530957,0.03362762770530957
age_group_30-39,0.01754134338696409,0.01754134338696409
